0000002460;scans;0000000054;DataLength
"header";0000000020;"lines"
"Date";01.01.2008;"Time";00:40:34
"ID";"HAL IV RC RGA 201 #9279";"Version";3
"Scans";1
"Scan ID";"Mode";"Input";"Scanned";"Start";"Stop";"Increment";"Dwell";"Settle";"RS";"RelSEM"
"Scan 1";"RGA";"SEM";"mass";1.00;50.00;0.20;100.000%;100.000%;1.000000;1.000000;
"Environment";
"Global";"RGA"
"F1";0;"( 1 = on, 0 = off )"
"F2";1;"( 1 = on, 0 = off )"
"cage";3.0;"V"
"delta-m";50;"%"
"electron-energy";70.0;"V"
"emission";1000;"uA"
"focus";-90;"V"
"mass";5.50;"amu"
"mode-change-delay";1000;"ms"
"multiplier";800;"V"
"resolution";10;"%"
"Data";1
"Cycle";"Time";"ms";"mass amu";"SEM torr"
0000000004;00:00:22;0000022214;   31.80;-2.43100e-12
0000000004;00:00:22;0000022214;   32.00;-2.65200e-12
0000000004;00:00:22;0000022214;   32.20;-1.10500e-13
0000000004;00:00:22;0000022214;   32.40;-6.96151e-12
0000000004;00:00:22;0000022214;   32.60;-3.53600e-12
0000000004;00:00:22;0000022214;   32.80; 1.76800e-12
0000000004;00:00:22;0000022214;   33.00; 3.86750e-12
0000000004;00:00:22;0000022214;   33.20;-5.85650e-12
0000000004;00:00:22;0000022214;   33.40;-4.42000e-13
0000000004;00:00:22;0000022214;   33.60; 3.31500e-12
0000000004;00:00:22;0000022214;   33.80;-1.98900e-12
0000000004;00:00:22;0000022214;   34.00;-9.94500e-13
0000000004;00:00:22;0000022214;   34.20;-1.10500e-12
0000000004;00:00:22;0000022214;   34.40;-6.63001e-13
0000000004;00:00:22;0000022214;   34.60;-4.53050e-12
0000000004;00:00:22;0000022214;   34.80;-4.75150e-12
0000000004;00:00:22;0000022214;   35.00;-1.32600e-12
0000000004;00:00:22;0000022214;   35.20;-1.21550e-12
0000000004;00:00:22;0000022214;   35.40;-4.30950e-12
0000000004;00:00:22;0000022214;   35.60; 2.09950e-12
0000000004;00:00:22;0000022214;   35.80;-2.65200e-12
0000000004;00:00:22;0000022214;   36.00;-3.09400e-12
0000000004;00:00:22;0000022214;   36.20;-6.40900e-12
0000000004;00:00:22;0000022214;   36.40;-1.54700e-12
0000000004;00:00:22;0000022214;   36.60;-2.21000e-12
0000000004;00:00:22;0000022214;   36.80;-5.63550e-12
0000000004;00:00:22;0000022214;   37.00;-3.20450e-12
0000000004;00:00:22;0000022214;   37.20;-7.73501e-13
0000000004;00:00:22;0000022214;   37.40;-3.64650e-12
0000000004;00:00:22;0000022214;   37.60;-4.30950e-12
0000000004;00:00:22;0000022214;   37.80;-3.20450e-12
0000000004;00:00:22;0000022214;   38.00; 1.32600e-12
0000000004;00:00:22;0000022214;   38.20;-6.96151e-12
0000000004;00:00:22;0000022214;   38.40;-1.54700e-12
0000000004;00:00:22;0000022214;   38.60; 1.87850e-12
0000000004;00:00:22;0000022214;   38.80;-3.20450e-12
0000000004;00:00:22;0000022214;   39.00;-1.32600e-12
0000000004;00:00:22;0000022214;   39.20; 6.29850e-12
0000000004;00:00:22;0000022214;   39.40; 1.54700e-12
0000000004;00:00:22;0000022214;   39.60;-3.64650e-12
0000000004;00:00:22;0000022214;   39.80;-2.76250e-12
0000000004;00:00:22;0000022214;   40.00; 4.64100e-12
0000000004;00:00:22;0000022214;   40.20; 1.10500e-12
0000000004;00:00:22;0000022214;   40.40;-5.08300e-12
0000000004;00:00:22;0000022214;   40.60; 1.98900e-12
0000000004;00:00:22;0000022214;   40.80; 8.84001e-13
0000000004;00:00:22;0000022214;   41.00;-5.52500e-12
0000000004;00:00:22;0000022214;   41.20;-4.53050e-12
0000000004;00:00:22;0000022214;   41.40; 7.73501e-13
0000000004;00:00:22;0000022214;   41.60;-6.18800e-12
0000000004;00:00:22;0000022214;   41.80;-3.31500e-12
0000000004;00:00:22;0000022214;   42.00;-3.97800e-12
0000000004;00:00:22;0000022214;   42.20;-5.52500e-13
0000000004;00:00:22;0000022214;   42.40;-7.40350e-12
0000000004;00:00:22;0000022214;   42.60;-4.42000e-13
0000000004;00:00:22;0000022214;   42.80;-4.30950e-12
0000000004;00:00:22;0000022214;   43.00;-2.65200e-12
0000000004;00:00:22;0000022214;   43.20;-2.76250e-12
0000000004;00:00:22;0000022214;   43.40;-3.75700e-12
0000000004;00:00:22;0000022214;   43.60;-7.62450e-12
0000000004;00:00:22;0000022214;   43.80;-4.86200e-12
0000000004;00:00:22;0000022214;   44.00; 1.10500e-13
0000000004;00:00:22;0000022214;   44.20;-8.84001e-13
0000000004;00:00:22;0000022214;   44.40;-8.84001e-13
0000000004;00:00:22;0000022214;   44.60; 6.63001e-13
0000000004;00:00:22;0000022214;   44.80;-5.19350e-12
0000000004;00:00:22;0000022214;   45.00;-3.86750e-12
0000000004;00:00:22;0000022214;   45.20; 6.63001e-13
0000000004;00:00:22;0000022214;   45.40; 1.43650e-12
0000000004;00:00:22;0000022214;   45.60;-4.42000e-13
0000000004;00:00:22;0000022214;   45.80;-5.52500e-13
0000000004;00:00:22;0000022214;   46.00; 0.00000e+00
0000000004;00:00:22;0000022214;   46.20;-5.41450e-12
0000000004;00:00:22;0000022214;   46.40;-2.21000e-12
0000000004;00:00:22;0000022214;   46.60;-1.10500e-13
0000000004;00:00:22;0000022214;   46.80;-2.32050e-12
0000000004;00:00:22;0000022214;   47.00;-6.85101e-12
0000000004;00:00:22;0000022214;   47.20;-1.43650e-12
0000000004;00:00:22;0000022214;   47.40;-1.10500e-13
0000000004;00:00:22;0000022214;   47.60;-1.54700e-12
0000000004;00:00:22;0000022214;   47.80;-5.30400e-12
0000000004;00:00:22;0000022214;   48.00;-4.30950e-12
0000000004;00:00:22;0000022214;   48.20;-1.43650e-12
0000000004;00:00:22;0000022214;   48.40;-5.19350e-12
0000000004;00:00:22;0000022214;   48.60;-3.75700e-12
0000000004;00:00:22;0000022214;   48.80; 2.87300e-12
0000000004;00:00:22;0000022214;   49.00;-1.98900e-12
0000000004;00:00:22;0000022214;   49.20;-7.95600e-12
0000000004;00:00:22;0000022214;   49.40;-2.32050e-12
0000000004;00:00:22;0000022214;   49.60; 8.84001e-13
0000000004;00:00:22;0000022214;   49.80;-4.75150e-12
0000000004;00:00:22;0000022214;   50.00;-2.54150e-12
0000000005;00:00:29;0000029633;    1.00; 7.34270e-12
0000000005;00:00:29;0000029633;    1.20; 4.72388e-12
0000000005;00:00:29;0000029633;    1.40; 3.24318e-12
0000000005;00:00:29;0000029633;    1.60; 1.29837e-12
0000000005;00:00:29;0000029633;    1.80; 5.91175e-13
0000000005;00:00:29;0000029633;    2.00; 1.82325e-13
0000000005;00:00:29;0000029633;    2.20; 2.21000e-13
0000000005;00:00:29;0000029633;    2.40; 1.10500e-13
0000000005;00:00:29;0000029633;    2.60; 1.10500e-13
0000000005;00:00:29;0000029633;    2.80; 3.31500e-14
0000000005;00:00:29;0000029633;    3.00;-4.97250e-14
0000000005;00:00:29;0000029633;    3.20;-1.10500e-14
0000000005;00:00:29;0000029633;    3.40; 2.76250e-14
0000000005;00:00:29;0000029633;    3.60; 6.63000e-14
0000000005;00:00:29;0000029633;    3.80; 2.76250e-14
0000000005;00:00:29;0000029633;    4.00; 1.27075e-13
0000000005;00:00:29;0000029633;    4.20; 7.73500e-14
0000000005;00:00:29;0000029633;    4.40;-8.84000e-14
0000000005;00:00:29;0000029633;    4.60;-5.52500e-14
0000000005;00:00:29;0000029633;    4.80; 3.31500e-14
0000000005;00:00:29;0000029633;    5.00; 1.65750e-14
0000000005;00:00:29;0000029633;    5.20; 6.63000e-14
0000000005;00:00:29;0000029633;    5.40; 1.10500e-14
0000000005;00:00:29;0000029633;    5.60; 2.76250e-14
0000000005;00:00:29;0000029633;    5.80;-6.07750e-14
0000000005;00:00:29;0000029633;    6.00; 1.60225e-13
0000000005;00:00:29;0000029633;    6.20; 7.18250e-14
0000000005;00:00:29;0000029633;    6.40; 2.04425e-13
0000000005;00:00:29;0000029633;    6.60;-1.32600e-13
0000000005;00:00:29;0000029633;    6.80;-1.27075e-13
0000000005;00:00:29;0000029633;    7.00; 1.65750e-14
0000000005;00:00:29;0000029633;    7.20;-2.76250e-14
0000000005;00:00:29;0000029633;    7.40;-4.97250e-14
0000000005;00:00:29;0000029633;    7.60; 1.65750e-14
0000000005;00:00:29;0000029633;    7.80; 9.39250e-14
0000000005;00:00:29;0000029633;    8.00; 1.04975e-13
0000000005;00:00:29;0000029633;    8.20; 1.54700e-13
0000000005;00:00:29;0000029633;    8.40; 1.43650e-13
0000000005;00:00:29;0000029633;    8.60; 3.86750e-14
0000000005;00:00:29;0000029633;    8.80; 8.84000e-14
0000000005;00:00:29;0000029633;    9.00; 8.28750e-14
0000000005;00:00:29;0000029633;    9.20; 4.42000e-14
0000000005;00:00:29;0000029633;    9.40;-1.10500e-14
0000000005;00:00:29;0000029633;    9.60;-3.31500e-14
0000000005;00:00:29;0000029633;    9.80;-1.38125e-13
0000000005;00:00:29;0000029633;   10.00; 6.63000e-14
0000000005;00:00:29;0000029633;   10.20; 4.42000e-14
0000000005;00:00:29;0000029633;   10.40; 8.28750e-14
0000000005;00:00:29;0000029633;   10.60; 1.71275e-13
0000000005;00:00:29;0000029633;   10.80; 3.86750e-14
0000000005;00:00:29;0000029633;   11.00; 7.18250e-14
0000000005;00:00:29;0000029633;   11.20;-4.42000e-14
0000000005;00:00:29;0000029633;   11.40;-4.97250e-14
0000000005;00:00:29;0000029633;   11.60;-2.21000e-14
0000000005;00:00:29;0000029633;   11.80; 2.21000e-14
0000000005;00:00:29;0000029633;   12.00;-1.49175e-13
0000000005;00:00:29;0000029633;   12.20; 2.76250e-13
0000000005;00:00:29;0000029633;   12.40; 5.52500e-14
0000000005;00:00:29;0000029633;   12.60; 2.37575e-13
0000000005;00:00:29;0000029633;   12.80; 1.65750e-13
0000000005;00:00:29;0000029633;   13.00; 1.65750e-14
0000000005;00:00:29;0000029633;   13.20; 1.27075e-13
0000000005;00:00:29;0000029633;   13.40; 2.21000e-14
0000000005;00:00:29;0000029633;   13.60; 9.39250e-14
0000000005;00:00:29;0000029633;   13.80; 1.10500e-14
0000000005;00:00:29;0000029633;   14.00;-1.16025e-13
0000000005;00:00:29;0000029633;   14.20;-6.07750e-14
0000000005;00:00:29;0000029633;   14.40; 8.84000e-14
0000000005;00:00:29;0000029633;   14.60;-6.63000e-14
0000000005;00:00:29;0000029633;   14.80; 2.21000e-14
0000000005;00:00:29;0000029633;   15.00; 1.65750e-13
0000000005;00:00:29;0000029633;   15.20; 0.00000e+00
0000000005;00:00:29;0000029633;   15.40; 1.38125e-13
0000000005;00:00:29;0000029633;   15.60;-7.73500e-14
0000000005;00:00:29;0000029633;   15.80; 1.04975e-13
0000000005;00:00:29;0000029633;   16.00; 1.98900e-13
0000000005;00:00:29;0000029633;   16.20; 5.02775e-13
0000000005;00:00:29;0000029633;   16.40; 2.54150e-13
0000000005;00:00:29;0000029633;   16.60; 3.64650e-13
0000000005;00:00:29;0000029633;   16.80; 1.43650e-13
0000000005;00:00:29;0000029633;   17.00; 4.64100e-13
0000000005;00:00:29;0000029633;   17.20; 2.58570e-12
0000000005;00:00:29;0000029633;   17.40; 2.05530e-12
0000000005;00:00:29;0000029633;   17.60; 6.74051e-13
0000000005;00:00:29;0000029633;   17.80; 3.86750e-13
0000000005;00:00:29;0000029633;   18.00; 8.45326e-13
0000000005;00:00:29;0000029633;   18.20; 7.88410e-12
0000000005;00:00:29;0000029633;   18.40; 6.76813e-12
0000000005;00:00:29;0000029633;   18.60; 1.61882e-12
0000000005;00:00:29;0000029633;   18.80; 5.96700e-13
0000000005;00:00:29;0000029633;   19.00; 1.07737e-12
0000000005;00:00:29;0000029633;   19.20; 3.83435e-12
0000000005;00:00:29;0000029633;   19.40; 2.66857e-12
0000000005;00:00:29;0000029633;   19.60; 5.69075e-13
0000000005;00:00:29;0000029633;   19.80; 2.48625e-13
0000000005;00:00:29;0000029633;   20.00; 1.32600e-13
0000000005;00:00:29;0000029633;   20.20; 3.86750e-14
0000000005;00:00:29;0000029633;   20.40;-8.28750e-14
0000000005;00:00:29;0000029633;   20.60;-3.86750e-14
0000000005;00:00:29;0000029633;   20.80; 1.71275e-13
0000000005;00:00:29;0000029633;   21.00; 7.18250e-14
0000000005;00:00:29;0000029633;   21.20;-5.52500e-15
0000000005;00:00:29;0000029633;   21.40;-1.16025e-13
0000000005;00:00:29;0000029633;   21.60; 6.63000e-14
0000000005;00:00:29;0000029633;   21.80; 1.10500e-14
0000000005;00:00:29;0000029633;   22.00; 3.86750e-14
0000000005;00:00:29;0000029633;   22.20; 0.00000e+00
0000000005;00:00:29;0000029633;   22.40; 2.43100e-13
0000000005;00:00:29;0000029633;   22.60;-8.28750e-14
0000000005;00:00:29;0000029633;   22.80; 1.71275e-13
0000000005;00:00:29;0000029633;   23.00;-1.32600e-13
0000000005;00:00:29;0000029633;   23.20; 0.00000e+00
0000000005;00:00:29;0000029633;   23.40;-2.48625e-13
0000000005;00:00:29;0000029633;   23.60; 2.65200e-13
0000000005;00:00:29;0000029633;   23.80; 2.54150e-13
0000000005;00:00:29;0000029633;   24.00; 1.65750e-13
0000000005;00:00:29;0000029633;   24.20; 1.54700e-13
0000000005;00:00:29;0000029633;   24.40; 2.26525e-13
0000000005;00:00:29;0000029633;   24.60; 1.04975e-13
0000000005;00:00:29;0000029633;   24.80;-5.52500e-14
0000000005;00:00:29;0000029633;   25.00; 8.84000e-14
0000000005;00:00:29;0000029633;   25.20; 0.00000e+00
0000000005;00:00:29;0000029633;   25.40; 1.21550e-13
0000000005;00:00:29;0000029633;   25.60;-1.65750e-13
0000000005;00:00:29;0000029633;   25.80; 7.18250e-14
0000000005;00:00:29;0000029633;   26.00;-1.10500e-13
0000000005;00:00:29;0000029633;   26.20; 1.71275e-13
0000000005;00:00:29;0000029633;   26.40; 1.60225e-13
0000000005;00:00:29;0000029633;   26.60; 9.94500e-14
0000000005;00:00:29;0000029633;   26.80; 2.59675e-13
0000000005;00:00:29;0000029633;   27.00;-1.65750e-14
0000000005;00:00:29;0000029633;   27.20; 9.94500e-14
0000000005;00:00:29;0000029633;   27.40; 7.73500e-14
0000000005;00:00:29;0000029633;   27.60; 5.52500e-14
0000000005;00:00:29;0000029633;   27.80; 2.09950e-13
0000000005;00:00:29;0000029633;   28.00; 3.70175e-13
0000000005;00:00:29;0000029633;   28.20; 1.35915e-12
0000000005;00:00:29;0000029633;   28.40; 1.14920e-12
0000000005;00:00:29;0000029633;   28.60; 2.26525e-13
0000000005;00:00:29;0000029633;   28.80; 1.43650e-13
0000000005;00:00:29;0000029633;   29.00; 3.09400e-13
0000000005;00:00:29;0000029633;   29.20; 5.52500e-15
0000000005;00:00:29;0000029633;   29.40; 1.16025e-13
0000000005;00:00:29;0000029633;   29.60; 8.28750e-14
0000000005;00:00:29;0000029633;   29.80; 1.60225e-13
0000000005;00:00:29;0000029633;   30.00;-5.52500e-15
0000000005;00:00:29;0000029633;   30.20; 5.52500e-15
0000000005;00:00:29;0000029633;   30.40; 3.86750e-14
0000000005;00:00:29;0000029633;   30.60; 2.21000e-14
0000000005;00:00:29;0000029633;   30.80;-4.42000e-14
0000000005;00:00:29;0000029633;   31.00; 1.38125e-13
0000000005;00:00:29;0000029633;   31.20; 5.52500e-15
0000000005;00:00:29;0000029633;   31.40; 1.71275e-13
0000000005;00:00:29;0000029633;   31.60; 3.14925e-13
0000000005;00:00:29;0000029633;   31.80; 6.07750e-14
0000000005;00:00:29;0000029633;   32.00; 3.31500e-14
0000000005;00:00:29;0000029633;   32.20; 2.81775e-13
0000000005;00:00:29;0000029633;   32.40; 3.09400e-13
0000000005;00:00:29;0000029633;   32.60; 2.21000e-14
0000000005;00:00:29;0000029633;   32.80; 6.63000e-14
0000000005;00:00:29;0000029633;   33.00;-7.73500e-14
0000000005;00:00:29;0000029633;   33.20; 1.60225e-13
0000000005;00:00:29;0000029633;   33.40; 1.16025e-13
0000000005;00:00:29;0000029633;   33.60; 5.52500e-14
0000000005;00:00:29;0000029633;   33.80; 9.94500e-14
0000000005;00:00:29;0000029633;   34.00; 1.98900e-13
0000000005;00:00:29;0000029633;   34.20; 9.39250e-14
0000000005;00:00:29;0000029633;   34.40;-2.76250e-14
0000000005;00:00:29;0000029633;   34.60; 9.94500e-14
0000000005;00:00:29;0000029633;   34.80; 1.93375e-13
0000000005;00:00:29;0000029633;   35.00;-1.10500e-14
0000000005;00:00:29;0000029633;   35.20; 3.86750e-14
0000000005;00:00:29;0000029633;   35.40; 1.10500e-14
0000000005;00:00:29;0000029633;   35.60; 2.21000e-13
0000000005;00:00:29;0000029633;   35.80; 1.32600e-13
0000000005;00:00:29;0000029633;   36.00; 1.82325e-13
0000000005;00:00:29;0000029633;   36.20; 8.28750e-14
0000000005;00:00:29;0000029633;   36.40; 5.52500e-15
0000000005;00:00:29;0000029633;   36.60; 0.00000e+00
0000000005;00:00:29;0000029633;   36.80;-6.63000e-14
0000000005;00:00:29;0000029633;   37.00; 7.18250e-14
0000000005;00:00:29;0000029633;   37.20; 3.31500e-14
0000000005;00:00:29;0000029633;   37.40; 2.76250e-14
0000000005;00:00:29;0000029633;   37.60; 6.07750e-14
0000000005;00:00:29;0000029633;   37.80; 5.52500e-14
0000000005;00:00:29;0000029633;   38.00; 5.52500e-14
0000000005;00:00:29;0000029633;   38.20; 5.52500e-14
0000000005;00:00:29;0000029633;   38.40; 4.42000e-14
0000000005;00:00:29;0000029633;   38.60; 1.21550e-13
0000000005;00:00:29;0000029633;   38.80;-1.49175e-13
0000000005;00:00:29;0000029633;   39.00; 2.09950e-13
0000000005;00:00:29;0000029633;   39.20;-2.76250e-14
0000000005;00:00:29;0000029633;   39.40; 1.43650e-13
0000000005;00:00:29;0000029633;   39.60;-1.65750e-14
0000000005;00:00:29;0000029633;   39.80; 1.60225e-13
0000000005;00:00:29;0000029633;   40.00;-1.21550e-13
0000000005;00:00:29;0000029633;   40.20;-1.32600e-13
0000000005;00:00:29;0000029633;   40.40; 2.32050e-13
0000000005;00:00:29;0000029633;   40.60; 8.84000e-14
0000000005;00:00:29;0000029633;   40.80; 2.76250e-14
0000000005;00:00:29;0000029633;   41.00; 9.94500e-14
0000000005;00:00:29;0000029633;   41.20; 1.27075e-13
0000000005;00:00:29;0000029633;   41.40;-1.04975e-13
0000000005;00:00:29;0000029633;   41.60;-7.73500e-14
0000000005;00:00:29;0000029633;   41.80;-9.94500e-14
0000000005;00:00:29;0000029633;   42.00; 7.73500e-14
0000000005;00:00:29;0000029633;   42.20; 2.37575e-13
0000000005;00:00:29;0000029633;   42.40;-3.31500e-14
0000000005;00:00:29;0000029633;   42.60;-4.97250e-14
0000000005;00:00:29;0000029633;   42.80; 1.65750e-14
0000000005;00:00:29;0000029633;   43.00;-7.56926e-13
0000000005;00:00:29;0000029633;   43.20;-5.69075e-13
0000000005;00:00:29;0000029633;   43.40;-2.04425e-13
0000000005;00:00:29;0000029633;   43.60; 5.52500e-15
0000000005;00:00:29;0000029633;   43.80; 4.69625e-13
0000000005;00:00:29;0000029633;   44.00; 5.30400e-13
0000000005;00:00:29;0000029633;   44.20; 1.48070e-12
0000000005;00:00:29;0000029633;   44.40; 1.18787e-12
0000000005;00:00:29;0000029633;   44.60; 3.86750e-13
0000000005;00:00:29;0000029633;   44.80; 2.37575e-13
0000000005;00:00:29;0000029633;   45.00;-6.07750e-14
0000000005;00:00:29;0000029633;   45.20; 3.86750e-14
0000000005;00:00:29;0000029633;   45.40; 6.63000e-14
0000000005;00:00:29;0000029633;   45.60;-1.04975e-13
0000000005;00:00:29;0000029633;   45.80; 9.39250e-14
0000000005;00:00:29;0000029633;   46.00; 1.06632e-12
0000000005;00:00:29;0000029633;   46.20; 4.30950e-13
0000000005;00:00:29;0000029633;   46.40; 1.87850e-13
0000000005;00:00:29;0000029633;   46.60; 1.21550e-13
0000000005;00:00:29;0000029633;   46.80; 1.27075e-13
0000000005;00:00:29;0000029633;   47.00;-9.39250e-14
0000000005;00:00:29;0000029633;   47.20; 1.10500e-14
0000000005;00:00:29;0000029633;   47.40; 1.21550e-13
0000000005;00:00:29;0000029633;   47.60;-8.84000e-14
0000000005;00:00:29;0000029633;   47.80; 1.16025e-13
0000000005;00:00:29;0000029633;   48.00; 1.16025e-13
0000000005;00:00:29;0000029633;   48.20; 1.87850e-13
0000000005;00:00:29;0000029633;   48.40;-2.76250e-14
0000000005;00:00:29;0000029633;   48.60; 1.82325e-13
0000000005;00:00:29;0000029633;   48.80; 2.26525e-13
0000000005;00:00:29;0000029633;   49.00; 2.09950e-13
0000000005;00:00:29;0000029633;   49.20; 6.63000e-14
0000000005;00:00:29;0000029633;   49.40;-8.84000e-14
0000000005;00:00:29;0000029633;   49.60; 2.43100e-13
0000000005;00:00:29;0000029633;   49.80;-2.21000e-14
0000000005;00:00:29;0000029633;   50.00; 1.60225e-13
0000000006;00:00:45;0000045641;    1.00; 3.28936e-12
0000000006;00:00:45;0000045641;    1.20; 4.88454e-12
0000000006;00:00:45;0000045641;    1.40; 2.29508e-12
0000000006;00:00:45;0000045641;    1.60; 4.27414e-13
0000000006;00:00:45;0000045641;    1.80; 1.31274e-13
0000000006;00:00:45;0000045641;    2.00;-4.39790e-14
0000000006;00:00:45;0000045641;    2.20; 1.94922e-13
0000000006;00:00:45;0000045641;    2.40; 1.93375e-13
0000000006;00:00:45;0000045641;    2.60;-9.25990e-14
0000000006;00:00:45;0000045641;    2.80;-1.80778e-13
0000000006;00:00:45;0000045641;    3.00;-8.17700e-15
0000000006;00:00:45;0000045641;    3.20;-5.14930e-14
0000000006;00:00:45;0000045641;    3.40;-2.08182e-13
0000000006;00:00:45;0000045641;    3.60;-9.37040e-14
0000000006;00:00:45;0000045641;    3.80;-3.09400e-15
0000000006;00:00:45;0000045641;    4.00;-2.27851e-13
0000000006;00:00:45;0000045641;    4.20;-1.18898e-13
0000000006;00:00:45;0000045641;    4.40; 4.64100e-15
0000000006;00:00:45;0000045641;    4.60;-1.08953e-13
0000000006;00:00:45;0000045641;    4.80;-2.68736e-13
0000000006;00:00:45;0000045641;    5.00;-3.00560e-14
0000000006;00:00:45;0000045641;    5.20;-6.65210e-14
0000000006;00:00:45;0000045641;    5.40;-1.56468e-13
0000000006;00:00:45;0000045641;    5.60;-1.04091e-13
0000000006;00:00:45;0000045641;    5.80;-9.67980e-14
0000000006;00:00:45;0000045641;    6.00;-1.43208e-13
0000000006;00:00:45;0000045641;    6.20;-4.33160e-14
0000000006;00:00:45;0000045641;    6.40; 5.90070e-14
0000000006;00:00:45;0000045641;    6.60;-2.33376e-13
0000000006;00:00:45;0000045641;    6.80;-1.29064e-13
0000000006;00:00:45;0000045641;    7.00; 3.02770e-14
0000000006;00:00:45;0000045641;    7.20;-1.43429e-13
0000000006;00:00:45;0000045641;    7.40;-2.09066e-13
0000000006;00:00:45;0000045641;    7.60; 5.54710e-14
0000000006;00:00:45;0000045641;    7.80;-1.63098e-13
0000000006;00:00:45;0000045641;    8.00;-1.35694e-13
0000000006;00:00:45;0000045641;    8.20;-5.81230e-14
0000000006;00:00:45;0000045641;    8.40;-9.74610e-14
0000000006;00:00:45;0000045641;    8.60;-1.20666e-13
0000000006;00:00:45;0000045641;    8.80;-5.63550e-14
0000000006;00:00:45;0000045641;    9.00;-5.98910e-14
0000000006;00:00:45;0000045641;    9.20;-1.13152e-13
0000000006;00:00:45;0000045641;    9.40;-7.71290e-14
0000000006;00:00:45;0000045641;    9.60; 3.80120e-14
0000000006;00:00:45;0000045641;    9.80;-1.22876e-13
0000000006;00:00:45;0000045641;   10.00;-2.08845e-13
0000000006;00:00:45;0000045641;   10.20; 7.53610e-14
0000000006;00:00:45;0000045641;   10.40;-1.96911e-13
0000000006;00:00:45;0000045641;   10.60;-1.11163e-13
0000000006;00:00:45;0000045641;   10.80;-2.36470e-14
0000000006;00:00:45;0000045641;   11.00;-4.59680e-14
0000000006;00:00:45;0000045641;   11.20;-6.80680e-14
0000000006;00:00:45;0000045641;   11.40; 1.70170e-14
0000000006;00:00:45;0000045641;   11.60;-7.95600e-14
0000000006;00:00:45;0000045641;   11.80;-1.67960e-13
0000000006;00:00:45;0000045641;   12.00;-7.66870e-14
0000000006;00:00:45;0000045641;   12.20; 2.64758e-13
0000000006;00:00:45;0000045641;   12.40;-4.68520e-14
0000000006;00:00:45;0000045641;   12.60;-1.45860e-13
0000000006;00:00:45;0000045641;   12.80; 1.21108e-13
0000000006;00:00:45;0000045641;   13.00;-1.17130e-13
0000000006;00:00:45;0000045641;   13.20;-8.77370e-14
0000000006;00:00:45;0000045641;   13.40;-8.39800e-14
0000000006;00:00:45;0000045641;   13.60;-4.42000e-14
0000000006;00:00:45;0000045641;   13.80;-1.40556e-13
0000000006;00:00:45;0000045641;   14.00;-4.72940e-14
0000000006;00:00:45;0000045641;   14.20; 1.06964e-13
0000000006;00:00:45;0000045641;   14.40;-1.52048e-13
0000000006;00:00:45;0000045641;   14.60;-2.22547e-13
0000000006;00:00:45;0000045641;   14.80; 9.94500e-15
0000000006;00:00:45;0000045641;   15.00;-5.10510e-14
0000000006;00:00:45;0000045641;   15.20;-1.69949e-13
0000000006;00:00:45;0000045641;   15.40; 4.79570e-14
0000000006;00:00:45;0000045641;   15.60;-7.00570e-14
0000000006;00:00:45;0000045641;   15.80;-1.17351e-13
0000000006;00:00:45;0000045641;   16.00; 1.15141e-13
0000000006;00:00:45;0000045641;   16.20; 8.45326e-13
0000000006;00:00:45;0000045641;   16.40; 2.17685e-13
0000000006;00:00:45;0000045641;   16.60;-3.22660e-14
0000000006;00:00:45;0000045641;   16.80; 1.38125e-13
0000000006;00:00:45;0000045641;   17.00; 2.31387e-13
0000000006;00:00:45;0000045641;   17.20; 3.70595e-12
0000000006;00:00:45;0000045641;   17.40; 1.48821e-12
0000000006;00:00:45;0000045641;   17.60; 4.55260e-14
0000000006;00:00:45;0000045641;   17.80; 9.37040e-14
0000000006;00:00:45;0000045641;   18.00; 9.39470e-13
0000000006;00:00:45;0000045641;   18.20; 1.00124e-11
0000000006;00:00:45;0000045641;   18.40; 4.31812e-12
0000000006;00:00:45;0000045641;   18.60; 3.59788e-13
0000000006;00:00:45;0000045641;   18.80; 5.84324e-13
0000000006;00:00:45;0000045641;   19.00; 1.29705e-12
0000000006;00:00:45;0000045641;   19.20; 4.63084e-12
0000000006;00:00:45;0000045641;   19.40; 1.80380e-12
0000000006;00:00:45;0000045641;   19.60;-1.54479e-13
0000000006;00:00:45;0000045641;   19.80;-2.00005e-13
0000000006;00:00:45;0000045641;   20.00; 6.21010e-14
0000000006;00:00:45;0000045641;   20.20;-1.74590e-14
0000000006;00:00:45;0000045641;   20.40;-2.12823e-13
0000000006;00:00:45;0000045641;   20.60; 6.63001e-16
0000000006;00:00:45;0000045641;   20.80; 1.25970e-14
0000000006;00:00:45;0000045641;   21.00;-1.73043e-13
0000000006;00:00:45;0000045641;   21.20;-1.25970e-13
0000000006;00:00:45;0000045641;   21.40; 6.27640e-14
0000000006;00:00:45;0000045641;   21.60;-1.51606e-13
0000000006;00:00:45;0000045641;   21.80;-2.05751e-13
0000000006;00:00:45;0000045641;   22.00; 1.56910e-14
0000000006;00:00:45;0000045641;   22.20; 1.81220e-14
0000000006;00:00:45;0000045641;   22.40;-1.44976e-13
0000000006;00:00:45;0000045641;   22.60; 4.00010e-14
0000000006;00:00:45;0000045641;   22.80; 1.94480e-14
0000000006;00:00:45;0000045641;   23.00;-1.10942e-13
0000000006;00:00:45;0000045641;   23.20;-5.87860e-14
0000000006;00:00:45;0000045641;   23.40; 2.32050e-14
0000000006;00:00:45;0000045641;   23.60;-1.87187e-13
0000000006;00:00:45;0000045641;   23.80;-1.20666e-13
