0000001230;scans;0000000054;DataLength
"header";0000000020;"lines"
"Date";01.01.2008;"Time";00:31:01
"ID";"HAL IV RC RGA 201 #9279";"Version";3
"Scans";1
"Scan ID";"Mode";"Input";"Scanned";"Start";"Stop";"Increment";"Dwell";"Settle";"RS";"RelSEM"
"Scan 1";"RGA";"SEM";"mass";1.00;50.00;0.20;100.000%;100.000%;1.000000;1.000000;
"Environment";
"Global";"RGA"
"F1";0;"( 1 = on, 0 = off )"
"F2";1;"( 1 = on, 0 = off )"
"cage";3.0;"V"
"delta-m";20;"%"
"electron-energy";70.0;"V"
"emission";1000;"uA"
"focus";-90;"V"
"mass";5.50;"amu"
"mode-change-delay";1000;"ms"
"multiplier";800;"V"
"resolution";10;"%"
"Data";1
"Cycle";"Time";"ms";"mass amu";"SEM torr"
0000000004;00:00:23;0000023719;   23.60;-2.87300e-12
0000000004;00:00:23;0000023719;   23.80;-7.18251e-12
0000000004;00:00:23;0000023719;   24.00;-2.43100e-12
0000000004;00:00:23;0000023719;   24.20; 1.65750e-12
0000000004;00:00:23;0000023719;   24.40;-8.06650e-12
0000000004;00:00:23;0000023719;   24.60;-8.84001e-13
0000000004;00:00:23;0000023719;   24.80;-5.52500e-13
0000000004;00:00:23;0000023719;   25.00;-5.63550e-12
0000000004;00:00:23;0000023719;   25.20;-4.08850e-12
0000000004;00:00:23;0000023719;   25.40;-1.43650e-12
0000000004;00:00:23;0000023719;   25.60;-3.09400e-12
0000000004;00:00:23;0000023719;   25.80;-5.74600e-12
0000000004;00:00:23;0000023719;   26.00;-4.75150e-12
0000000004;00:00:23;0000023719;   26.20;-4.64100e-12
0000000004;00:00:23;0000023719;   26.40;-1.76800e-12
0000000004;00:00:23;0000023719;   26.60;-2.87300e-12
0000000004;00:00:23;0000023719;   26.80;-8.84001e-13
0000000004;00:00:23;0000023719;   27.00;-2.32050e-12
0000000004;00:00:23;0000023719;   27.20;-2.54150e-12
0000000004;00:00:23;0000023719;   27.40;-2.76250e-12
0000000004;00:00:23;0000023719;   27.60; 1.10500e-12
0000000004;00:00:23;0000023719;   27.80; 2.43100e-12
0000000004;00:00:23;0000023719;   28.00; 5.84540e-11
0000000004;00:00:23;0000023719;   28.20; 7.66870e-11
0000000004;00:00:23;0000023719;   28.40;-2.76250e-12
0000000004;00:00:23;0000023719;   28.60; 1.65750e-12
0000000004;00:00:23;0000023719;   28.80;-2.65200e-12
0000000004;00:00:23;0000023719;   29.00;-3.64650e-12
0000000004;00:00:23;0000023719;   29.20; 8.17700e-12
0000000004;00:00:23;0000023719;   29.40;-4.53050e-12
0000000004;00:00:23;0000023719;   29.60;-8.06650e-12
0000000004;00:00:23;0000023719;   29.80;-5.52500e-13
0000000004;00:00:23;0000023719;   30.00;-1.65750e-12
0000000004;00:00:23;0000023719;   30.20;-6.63001e-13
0000000004;00:00:23;0000023719;   30.40;-4.53050e-12
0000000004;00:00:23;0000023719;   30.60;-5.52500e-13
0000000004;00:00:23;0000023719;   30.80;-5.96700e-12
0000000004;00:00:23;0000023719;   31.00;-5.08300e-12
0000000004;00:00:23;0000023719;   31.20;-3.53600e-12
0000000004;00:00:23;0000023719;   31.40;-6.07750e-12
0000000004;00:00:23;0000023719;   31.60;-4.97250e-12
0000000004;00:00:23;0000023719;   31.80;-1.21550e-12
0000000004;00:00:23;0000023719;   32.00; 1.03870e-11
0000000004;00:00:23;0000023719;   32.20; 1.95585e-11
0000000004;00:00:23;0000023719;   32.40;-3.86750e-12
0000000004;00:00:23;0000023719;   32.60;-5.96700e-12
0000000004;00:00:23;0000023719;   32.80; 3.20450e-12
0000000004;00:00:23;0000023719;   33.00;-6.29850e-12
0000000004;00:00:23;0000023719;   33.20; 4.42000e-13
0000000004;00:00:23;0000023719;   33.40;-1.10500e-13
0000000004;00:00:23;0000023719;   33.60;-5.52500e-13
0000000004;00:00:23;0000023719;   33.80;-1.87850e-12
0000000004;00:00:23;0000023719;   34.00;-4.08850e-12
0000000004;00:00:23;0000023719;   34.20;-2.65200e-12
0000000004;00:00:23;0000023719;   34.40;-2.09950e-12
0000000004;00:00:23;0000023719;   34.60;-3.86750e-12
0000000004;00:00:23;0000023719;   34.80;-4.42000e-12
0000000004;00:00:23;0000023719;   35.00;-2.76250e-12
0000000004;00:00:23;0000023719;   35.20; 9.94500e-13
0000000004;00:00:23;0000023719;   35.40;-1.87850e-12
0000000004;00:00:23;0000023719;   35.60;-7.84550e-12
0000000004;00:00:23;0000023719;   35.80;-7.73501e-13
0000000004;00:00:23;0000023719;   36.00;-4.19900e-12
0000000004;00:00:23;0000023719;   36.20;-8.61900e-12
0000000004;00:00:23;0000023719;   36.40;-3.42550e-12
0000000004;00:00:23;0000023719;   36.60;-2.21000e-13
0000000004;00:00:23;0000023719;   36.80;-3.53600e-12
0000000004;00:00:23;0000023719;   37.00;-9.61350e-12
0000000004;00:00:23;0000023719;   37.20;-1.54700e-12
0000000004;00:00:23;0000023719;   37.40;-5.63550e-12
0000000004;00:00:23;0000023719;   37.60;-9.06100e-12
0000000004;00:00:23;0000023719;   37.80;-6.40900e-12
0000000004;00:00:23;0000023719;   38.00; 1.43650e-12
0000000004;00:00:23;0000023719;   38.20;-4.19900e-12
0000000004;00:00:23;0000023719;   38.40;-4.42000e-12
0000000004;00:00:23;0000023719;   38.60;-2.09950e-12
0000000004;00:00:23;0000023719;   38.80; 6.63001e-13
0000000004;00:00:23;0000023719;   39.00;-5.41450e-12
0000000004;00:00:23;0000023719;   39.20;-4.53050e-12
0000000004;00:00:23;0000023719;   39.40;-1.32600e-12
0000000004;00:00:23;0000023719;   39.60;-5.30400e-12
0000000004;00:00:23;0000023719;   39.80;-8.39800e-12
0000000004;00:00:23;0000023719;   40.00;-4.30950e-12
0000000004;00:00:23;0000023719;   40.20;-4.42000e-13
0000000004;00:00:23;0000023719;   40.40;-9.72400e-12
0000000004;00:00:23;0000023719;   40.60;-5.30400e-12
0000000004;00:00:23;0000023719;   40.80;-1.10500e-13
0000000004;00:00:23;0000023719;   41.00;-2.32050e-12
0000000004;00:00:23;0000023719;   41.20;-4.64100e-12
0000000004;00:00:23;0000023719;   41.40; 1.10500e-13
0000000004;00:00:23;0000023719;   41.60;-1.21550e-12
0000000004;00:00:23;0000023719;   41.80;-4.42000e-13
0000000004;00:00:23;0000023719;   42.00;-8.84001e-13
0000000004;00:00:23;0000023719;   42.20;-8.84000e-12
0000000004;00:00:23;0000023719;   42.40;-1.54700e-12
0000000004;00:00:23;0000023719;   42.60;-3.53600e-12
0000000004;00:00:23;0000023719;   42.80;-7.73500e-12
0000000004;00:00:23;0000023719;   43.00;-2.76250e-12
0000000004;00:00:23;0000023719;   43.20; 1.43650e-12
0000000004;00:00:23;0000023719;   43.40;-3.86750e-12
0000000004;00:00:23;0000023719;   43.60;-4.30950e-12
0000000004;00:00:23;0000023719;   43.80; 9.28200e-12
0000000004;00:00:23;0000023719;   44.00; 4.71835e-11
0000000004;00:00:23;0000023719;   44.20; 9.16040e-11
0000000004;00:00:23;0000023719;   44.40;-3.09400e-12
0000000004;00:00:23;0000023719;   44.60; 1.21550e-12
0000000004;00:00:23;0000023719;   44.80;-5.52500e-12
0000000004;00:00:23;0000023719;   45.00;-2.21000e-12
0000000004;00:00:23;0000023719;   45.20; 3.31500e-13
0000000004;00:00:23;0000023719;   45.40;-2.21000e-12
0000000004;00:00:23;0000023719;   45.60;-4.42000e-12
0000000004;00:00:23;0000023719;   45.80;-2.87300e-12
0000000004;00:00:23;0000023719;   46.00; 1.21550e-12
0000000004;00:00:23;0000023719;   46.20;-6.96151e-12
0000000004;00:00:23;0000023719;   46.40;-5.63550e-12
0000000004;00:00:23;0000023719;   46.60;-2.54150e-12
0000000004;00:00:23;0000023719;   46.80; 5.52500e-13
0000000004;00:00:23;0000023719;   47.00;-7.95600e-12
0000000004;00:00:23;0000023719;   47.20;-6.63001e-12
0000000004;00:00:23;0000023719;   47.40;-4.86200e-12
0000000004;00:00:23;0000023719;   47.60;-5.96700e-12
0000000004;00:00:23;0000023719;   47.80;-9.83450e-12
0000000004;00:00:23;0000023719;   48.00;-2.21000e-12
0000000004;00:00:23;0000023719;   48.20;-9.94500e-13
0000000004;00:00:23;0000023719;   48.40;-4.86200e-12
0000000004;00:00:23;0000023719;   48.60;-9.39250e-12
0000000004;00:00:23;0000023719;   48.80; 2.09950e-12
0000000004;00:00:23;0000023719;   49.00;-4.97250e-12
0000000004;00:00:23;0000023719;   49.20;-4.53050e-12
0000000004;00:00:23;0000023719;   49.40;-2.65200e-12
0000000004;00:00:23;0000023719;   49.60; 3.31500e-13
0000000004;00:00:23;0000023719;   49.80;-5.08300e-12
0000000004;00:00:23;0000023719;   50.00;-1.01660e-11
0000000005;00:00:31;0000031155;    1.00; 2.11718e-10
0000000005;00:00:31;0000031155;    1.20; 1.90060e-10
0000000005;00:00:31;0000031155;    1.40; 2.59675e-11
0000000005;00:00:31;0000031155;    1.60;-6.96151e-12
0000000005;00:00:31;0000031155;    1.80;-3.53600e-12
0000000005;00:00:31;0000031155;    2.00; 2.13375e-10
0000000005;00:00:31;0000031155;    2.20; 4.59901e-10
0000000005;00:00:31;0000031155;    2.40; 2.77355e-11
0000000005;00:00:31;0000031155;    2.60;-5.41450e-12
0000000005;00:00:31;0000031155;    2.80;-6.51950e-12
0000000005;00:00:31;0000031155;    3.00;-2.54150e-12
0000000005;00:00:31;0000031155;    3.20;-5.52500e-12
0000000005;00:00:31;0000031155;    3.40;-5.30400e-12
0000000005;00:00:31;0000031155;    3.60;-4.30950e-12
0000000005;00:00:31;0000031155;    3.80;-1.12710e-11
0000000005;00:00:31;0000031155;    4.00;-9.94500e-13
0000000005;00:00:31;0000031155;    4.20; 1.65750e-12
0000000005;00:00:31;0000031155;    4.40;-7.73500e-12
0000000005;00:00:31;0000031155;    4.60;-4.97250e-12
0000000005;00:00:31;0000031155;    4.80; 1.10500e-13
0000000005;00:00:31;0000031155;    5.00;-4.19900e-12
0000000005;00:00:31;0000031155;    5.20;-4.42000e-12
0000000005;00:00:31;0000031155;    5.40;-4.08850e-12
0000000005;00:00:31;0000031155;    5.60; 8.84001e-13
0000000005;00:00:31;0000031155;    5.80;-6.18800e-12
0000000005;00:00:31;0000031155;    6.00;-7.84550e-12
0000000005;00:00:31;0000031155;    6.20;-8.06650e-12
0000000005;00:00:31;0000031155;    6.40;-3.09400e-12
0000000005;00:00:31;0000031155;    6.60;-7.51400e-12
0000000005;00:00:31;0000031155;    6.80;-5.52500e-12
0000000005;00:00:31;0000031155;    7.00;-5.63550e-12
0000000005;00:00:31;0000031155;    7.20;-6.63001e-13
0000000005;00:00:31;0000031155;    7.40;-4.64100e-12
0000000005;00:00:31;0000031155;    7.60;-2.32050e-12
0000000005;00:00:31;0000031155;    7.80;-1.87850e-12
0000000005;00:00:31;0000031155;    8.00;-4.86200e-12
0000000005;00:00:31;0000031155;    8.20;-7.84550e-12
0000000005;00:00:31;0000031155;    8.40;-1.21550e-12
0000000005;00:00:31;0000031155;    8.60; 1.10500e-12
0000000005;00:00:31;0000031155;    8.80;-6.96151e-12
0000000005;00:00:31;0000031155;    9.00;-8.61900e-12
0000000005;00:00:31;0000031155;    9.20;-1.43650e-12
0000000005;00:00:31;0000031155;    9.40;-2.54150e-12
0000000005;00:00:31;0000031155;    9.60;-4.53050e-12
0000000005;00:00:31;0000031155;    9.80;-5.74600e-12
0000000005;00:00:31;0000031155;   10.00; 1.21550e-12
0000000005;00:00:31;0000031155;   10.20;-5.30400e-12
0000000005;00:00:31;0000031155;   10.40;-1.06080e-11
0000000005;00:00:31;0000031155;   10.60; 3.09400e-12
0000000005;00:00:31;0000031155;   10.80;-3.31500e-12
0000000005;00:00:31;0000031155;   11.00;-6.96151e-12
0000000005;00:00:31;0000031155;   11.20;-5.19350e-12
0000000005;00:00:31;0000031155;   11.40; 1.32600e-12
0000000005;00:00:31;0000031155;   11.60;-1.54700e-12
0000000005;00:00:31;0000031155;   11.80;-2.09950e-12
0000000005;00:00:31;0000031155;   12.00; 7.62450e-12
0000000005;00:00:31;0000031155;   12.20; 6.85101e-12
0000000005;00:00:31;0000031155;   12.40;-4.08850e-12
0000000005;00:00:31;0000031155;   12.60; 2.76250e-12
0000000005;00:00:31;0000031155;   12.80;-5.52500e-13
0000000005;00:00:31;0000031155;   13.00;-3.86750e-12
0000000005;00:00:31;0000031155;   13.20;-3.64650e-12
0000000005;00:00:31;0000031155;   13.40; 5.52500e-13
0000000005;00:00:31;0000031155;   13.60;-9.94500e-13
0000000005;00:00:31;0000031155;   13.80; 1.98900e-12
0000000005;00:00:31;0000031155;   14.00;-2.87300e-12
0000000005;00:00:31;0000031155;   14.20;-3.09400e-12
0000000005;00:00:31;0000031155;   14.40;-1.87850e-12
0000000005;00:00:31;0000031155;   14.60;-3.75700e-12
0000000005;00:00:31;0000031155;   14.80;-4.64100e-12
0000000005;00:00:31;0000031155;   15.00; 1.76800e-12
0000000005;00:00:31;0000031155;   15.20; 1.65750e-12
0000000005;00:00:31;0000031155;   15.40;-4.30950e-12
0000000005;00:00:31;0000031155;   15.60; 1.32600e-12
0000000005;00:00:31;0000031155;   15.80; 7.18251e-12
0000000005;00:00:31;0000031155;   16.00; 2.17685e-11
0000000005;00:00:31;0000031155;   16.20; 1.91165e-11
0000000005;00:00:31;0000031155;   16.40; 9.94500e-13
0000000005;00:00:31;0000031155;   16.60; 2.21000e-13
0000000005;00:00:31;0000031155;   16.80; 7.95600e-12
0000000005;00:00:31;0000031155;   17.00; 1.13041e-10
0000000005;00:00:31;0000031155;   17.20; 1.23428e-10
0000000005;00:00:31;0000031155;   17.40;-4.75150e-12
0000000005;00:00:31;0000031155;   17.60; 9.94500e-13
0000000005;00:00:31;0000031155;   17.80; 3.82330e-11
0000000005;00:00:31;0000031155;   18.00; 4.52829e-10
0000000005;00:00:31;0000031155;   18.20; 5.03549e-10
0000000005;00:00:31;0000031155;   18.40;-6.63001e-12
0000000005;00:00:31;0000031155;   18.60; 1.76800e-12
0000000005;00:00:31;0000031155;   18.80; 1.50280e-11
0000000005;00:00:31;0000031155;   19.00; 3.44760e-11
0000000005;00:00:31;0000031155;   19.20; 3.96695e-11
0000000005;00:00:31;0000031155;   19.40; 6.63001e-13
0000000005;00:00:31;0000031155;   19.60;-2.87300e-12
0000000005;00:00:31;0000031155;   19.80; 1.10500e-13
0000000005;00:00:31;0000031155;   20.00; 2.54150e-12
0000000005;00:00:31;0000031155;   20.20;-3.31500e-12
0000000005;00:00:31;0000031155;   20.40;-6.63001e-12
0000000005;00:00:31;0000031155;   20.60;-3.97800e-12
0000000005;00:00:31;0000031155;   20.80; 2.09950e-12
0000000005;00:00:31;0000031155;   21.00;-4.42000e-12
0000000005;00:00:31;0000031155;   21.20;-1.32600e-12
0000000005;00:00:31;0000031155;   21.40; 4.42000e-12
0000000005;00:00:31;0000031155;   21.60; 4.42000e-13
0000000005;00:00:31;0000031155;   21.80;-2.09950e-12
0000000005;00:00:31;0000031155;   22.00; 1.87850e-12
0000000005;00:00:31;0000031155;   22.20;-1.87850e-12
0000000005;00:00:31;0000031155;   22.40;-3.75700e-12
0000000005;00:00:31;0000031155;   22.60;-4.30950e-12
0000000005;00:00:31;0000031155;   22.80; 1.43650e-12
0000000005;00:00:31;0000031155;   23.00; 5.52500e-13
0000000005;00:00:31;0000031155;   23.20;-7.73501e-13
0000000005;00:00:31;0000031155;   23.40; 5.30400e-12
0000000005;00:00:31;0000031155;   23.60; 2.76250e-12
0000000005;00:00:31;0000031155;   23.80;-3.64650e-12
0000000005;00:00:31;0000031155;   24.00;-4.08850e-12
0000000005;00:00:31;0000031155;   24.20;-2.21000e-12
0000000005;00:00:31;0000031155;   24.40; 2.21000e-13
0000000005;00:00:31;0000031155;   24.60;-2.21000e-12
0000000005;00:00:31;0000031155;   24.80;-4.08850e-12
0000000005;00:00:31;0000031155;   25.00;-7.73501e-13
0000000005;00:00:31;0000031155;   25.20;-7.40350e-12
0000000005;00:00:31;0000031155;   25.40;-4.75150e-12
0000000005;00:00:31;0000031155;   25.60;-2.65200e-12
0000000005;00:00:31;0000031155;   25.80; 1.76800e-12
0000000005;00:00:31;0000031155;   26.00;-1.10500e-12
0000000005;00:00:31;0000031155;   26.20;-1.76800e-12
0000000005;00:00:31;0000031155;   26.40;-1.10500e-12
0000000005;00:00:31;0000031155;   26.60;-7.62450e-12
0000000005;00:00:31;0000031155;   26.80;-3.86750e-12
0000000005;00:00:31;0000031155;   27.00;-1.65750e-12
0000000005;00:00:31;0000031155;   27.20;-2.98350e-12
0000000005;00:00:31;0000031155;   27.40;-3.97800e-12
0000000005;00:00:31;0000031155;   27.60; 0.00000e+00
0000000005;00:00:31;0000031155;   27.80; 5.19350e-12
0000000005;00:00:31;0000031155;   28.00; 5.41450e-11
0000000005;00:00:31;0000031155;   28.20; 8.18800e-11
0000000005;00:00:31;0000031155;   28.40; 3.09400e-12
0000000005;00:00:31;0000031155;   28.60;-6.85101e-12
0000000005;00:00:31;0000031155;   28.80;-2.76250e-12
0000000005;00:00:31;0000031155;   29.00; 1.98900e-12
0000000005;00:00:31;0000031155;   29.20; 4.42000e-13
0000000005;00:00:31;0000031155;   29.40;-5.19350e-12
0000000005;00:00:31;0000031155;   29.60;-4.64100e-12
0000000005;00:00:31;0000031155;   29.80; 3.53600e-12
0000000005;00:00:31;0000031155;   30.00;-5.19350e-12
0000000005;00:00:31;0000031155;   30.20;-3.86750e-12
0000000005;00:00:31;0000031155;   30.40; 2.21000e-12
0000000005;00:00:31;0000031155;   30.60;-8.84001e-13
0000000005;00:00:31;0000031155;   30.80;-7.62450e-12
0000000005;00:00:31;0000031155;   31.00;-2.87300e-12
0000000005;00:00:31;0000031155;   31.20;-8.84001e-13
0000000005;00:00:31;0000031155;   31.40;-3.64650e-12
0000000005;00:00:31;0000031155;   31.60; 6.63001e-13
0000000005;00:00:31;0000031155;   31.80;-2.87300e-12
0000000005;00:00:31;0000031155;   32.00; 1.67960e-11
0000000005;00:00:31;0000031155;   32.20; 2.23210e-11
0000000005;00:00:31;0000031155;   32.40;-4.64100e-12
0000000005;00:00:31;0000031155;   32.60;-7.84550e-12
0000000005;00:00:31;0000031155;   32.80;-9.94500e-13
0000000005;00:00:31;0000031155;   33.00;-5.30400e-12
0000000005;00:00:31;0000031155;   33.20;-4.64100e-12
0000000005;00:00:31;0000031155;   33.40; 1.10500e-12
0000000005;00:00:31;0000031155;   33.60;-2.87300e-12
0000000005;00:00:31;0000031155;   33.80;-7.51400e-12
0000000005;00:00:31;0000031155;   34.00;-6.63001e-12
0000000005;00:00:31;0000031155;   34.20; 3.31500e-13
0000000005;00:00:31;0000031155;   34.40;-4.42000e-13
0000000005;00:00:31;0000031155;   34.60;-9.61350e-12
0000000005;00:00:31;0000031155;   34.80;-4.86200e-12
0000000005;00:00:31;0000031155;   35.00;-4.42000e-12
0000000005;00:00:31;0000031155;   35.20;-8.06650e-12
0000000005;00:00:31;0000031155;   35.40;-5.96700e-12
0000000005;00:00:31;0000031155;   35.60;-1.32600e-12
0000000005;00:00:31;0000031155;   35.80;-2.65200e-12
0000000005;00:00:31;0000031155;   36.00;-1.01660e-11
0000000005;00:00:31;0000031155;   36.20;-3.42550e-12
0000000005;00:00:31;0000031155;   36.40;-2.21000e-12
0000000005;00:00:31;0000031155;   36.60;-5.52500e-12
0000000005;00:00:31;0000031155;   36.80;-6.85101e-12
0000000005;00:00:31;0000031155;   37.00;-2.65200e-12
0000000005;00:00:31;0000031155;   37.20;-3.53600e-12
0000000005;00:00:31;0000031155;   37.40;-4.86200e-12
0000000005;00:00:31;0000031155;   37.60;-2.21000e-12
0000000005;00:00:31;0000031155;   37.80;-4.97250e-12
0000000005;00:00:31;0000031155;   38.00;-7.95600e-12
0000000005;00:00:31;0000031155;   38.20;-8.17700e-12
0000000005;00:00:31;0000031155;   38.40;-1.76800e-12
0000000005;00:00:31;0000031155;   38.60;-5.08300e-12
0000000005;00:00:31;0000031155;   38.80;-9.72400e-12
0000000005;00:00:31;0000031155;   39.00;-2.87300e-12
0000000005;00:00:31;0000031155;   39.20;-1.87850e-12
0000000005;00:00:31;0000031155;   39.40; 0.00000e+00
0000000005;00:00:31;0000031155;   39.60;-7.29300e-12
0000000005;00:00:31;0000031155;   39.80;-2.87300e-12
0000000005;00:00:31;0000031155;   40.00;-3.20450e-12
0000000005;00:00:31;0000031155;   40.20;-8.72950e-12
0000000005;00:00:31;0000031155;   40.40;-4.42000e-12
0000000005;00:00:31;0000031155;   40.60;-1.32600e-12
0000000005;00:00:31;0000031155;   40.80;-6.07750e-12
0000000005;00:00:31;0000031155;   41.00;-4.19900e-12
0000000005;00:00:31;0000031155;   41.20;-3.31500e-12
0000000005;00:00:31;0000031155;   41.40;-4.42000e-12
0000000005;00:00:31;0000031155;   41.60;-8.84000e-12
0000000005;00:00:31;0000031155;   41.80;-6.07750e-12
0000000005;00:00:31;0000031155;   42.00;-5.08300e-12
0000000005;00:00:31;0000031155;   42.20;-2.98350e-12
0000000005;00:00:31;0000031155;   42.40;-3.64650e-12
0000000005;00:00:31;0000031155;   42.60; 5.52500e-13
0000000005;00:00:31;0000031155;   42.80;-1.76800e-12
0000000005;00:00:31;0000031155;   43.00; 0.00000e+00
0000000005;00:00:31;0000031155;   43.20;-8.39800e-12
0000000005;00:00:31;0000031155;   43.40; 2.09950e-12
0000000005;00:00:31;0000031155;   43.60; 2.54150e-12
0000000005;00:00:31;0000031155;   43.80; 2.76250e-12
0000000005;00:00:31;0000031155;   44.00; 4.38685e-11
0000000005;00:00:31;0000031155;   44.20; 8.97260e-11
0000000005;00:00:31;0000031155;   44.40;-4.42000e-13
0000000005;00:00:31;0000031155;   44.60;-1.00555e-11
0000000005;00:00:31;0000031155;   44.80;-7.73500e-12
0000000005;00:00:31;0000031155;   45.00;-2.43100e-12
0000000005;00:00:31;0000031155;   45.20;-2.98350e-12
0000000005;00:00:31;0000031155;   45.40;-9.94500e-12
0000000005;00:00:31;0000031155;   45.60; 1.32600e-12
0000000005;00:00:31;0000031155;   45.80;-1.65750e-12
0000000005;00:00:31;0000031155;   46.00;-5.74600e-12
0000000005;00:00:31;0000031155;   46.20;-8.17700e-12
0000000005;00:00:31;0000031155;   46.40;-3.86750e-12
0000000005;00:00:31;0000031155;   46.60;-3.75700e-12
0000000005;00:00:31;0000031155;   46.80;-8.17700e-12
0000000005;00:00:31;0000031155;   47.00;-5.30400e-12
0000000005;00:00:31;0000031155;   47.20;-3.31500e-12
0000000005;00:00:31;0000031155;   47.40;-7.40350e-12
0000000005;00:00:31;0000031155;   47.60;-8.72950e-12
0000000005;00:00:31;0000031155;   47.80;-3.31500e-13
0000000005;00:00:31;0000031155;   48.00;-4.19900e-12
0000000005;00:00:31;0000031155;   48.20;-5.74600e-12
0000000005;00:00:31;0000031155;   48.40;-1.43650e-12
0000000005;00:00:31;0000031155;   48.60;-6.63001e-13
0000000005;00:00:31;0000031155;   48.80;-7.40350e-12
0000000005;00:00:31;0000031155;   49.00;-3.86750e-12
0000000005;00:00:31;0000031155;   49.20;-8.50850e-12
0000000005;00:00:31;0000031155;   49.40;-7.73500e-12
0000000005;00:00:31;0000031155;   49.60;-7.18251e-12
0000000005;00:00:31;0000031155;   49.80;-7.95600e-12
0000000005;00:00:31;0000031155;   50.00;-2.54150e-12
